state,abbreviation,stay_home_date
Alabama,AL,27-Mar
Alaska,AK,30-Mar
Arizona,AZ,30-Mar
Arkansas,AR,NA
California,CA,19-Mar
Colorado,CO,25-Mar
Connecticut,CT,20-Mar
Delaware,DE,22-Mar
District of Columbia,DC,30-Mar
Florida,FL,1-Apr
Georgia,GA,2-Apr
Hawaii,HI,23-Mar
Idaho,ID,25-Mar
Illinois,IL,20-Mar
Indiana,IN,23-Mar
Iowa,IA,NA
Kansas,KS,28-Mar
Kentucky,KY,22-Mar
Louisiana,LA,22-Mar
Maine,ME,31-Mar
Maryland,MD,30-Mar
Massachusetts,MA,23-Mar
Michigan,MI,23-Mar
Minnesota,MN,25-Mar
Mississippi,MS,1-Apr
Missouri,MO,3-Apr
Montana,MT,26-Mar
Nebraska,NE,NA
Nevada,NV,31-Mar
New Hampshire,NH,26-Mar
New Jersey,NJ,21-Mar
New Mexico,NM,23-Mar
New York,NY,20-Mar
North Carolina,NC,27-Mar
North Dakota,ND,NA
Ohio,OH,22-Mar
Oklahoma,OK,1-Apr
Oregon,OR,23-Mar
Pennsylvania,PA,1-Apr
Rhode Island,RI,30-Mar
South Carolina,SC,6-Apr
South Dakota,SD,23-Mar
Tennessee,TN,30-Mar
Texas,TX,31-Mar
Utah,UT,27-Mar
Vermont,VT,24-Feb
Virginia,VA,30-Mar
Washington,WA,23-Mar
West Virginia,WV,23-Mar
Wisconsin,WI,24-Mar
Wyoming,WY,NA
